"PartID" "Trial" "Length" "VerbType" "Item" "Age" "Gender" "EV" "Distractor" "Subject" "Agent" "Patient" "LC" "LCC" "PC" "PCC" "AC" "EVC" "AgeGroup" "AGC" "AGCC"
"SP_P57_L1R1" 6 "Short" "NPred" 12 55 "M" 28 1 0 0 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 5.31274131274131 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P57_L1R1" 7 "Short" "Pred" 11 55 "M" 28 0 0 1 0 -0.5 -0.492921492921493 0.5 0.50965250965251 5.31274131274131 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P57_L1R1" 8 "Long" "Pred" 3 55 "M" 28 0 0 1 0 0.5 0.507078507078507 0.5 0.50965250965251 5.31274131274131 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P57_L1R1" 9 "Long" "Pred" 6 55 "M" 28 1 0 0 0 0.5 0.507078507078507 0.5 0.50965250965251 5.31274131274131 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P57_L1R1" 10 "Short" "NPred" 2 55 "M" 28 0 0 0 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 5.31274131274131 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P57_L1R1" 11 "Long" "NPred" 5 55 "M" 28 0 0 1 0 0.5 0.507078507078507 -0.5 -0.49034749034749 5.31274131274131 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P57_L1R1" 12 "Long" "NPred" 15 55 "M" 28 0 0 0 0 0.5 0.507078507078507 -0.5 -0.49034749034749 5.31274131274131 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P58_L2R1" 1 "Short" "Pred" 7 60 "M" 28 1 0 0 0 -0.5 -0.492921492921493 0.5 0.50965250965251 10.3127413127413 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P58_L2R1" 2 "Short" "NPred" 8 60 "M" 28 1 0 0 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 10.3127413127413 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P58_L2R1" 3 "Long" "Pred" 2 60 "M" 28 0 0 0 1 0.5 0.507078507078507 0.5 0.50965250965251 10.3127413127413 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P58_L2R1" 4 "Long" "Pred" 9 60 "M" 28 0 0 0 1 0.5 0.507078507078507 0.5 0.50965250965251 10.3127413127413 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P58_L2R1" 5 "Short" "Pred" 6 60 "M" 28 0 0 0 1 -0.5 -0.492921492921493 0.5 0.50965250965251 10.3127413127413 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P58_L2R1" 6 "Short" "Pred" 3 60 "M" 28 0 0 1 0 -0.5 -0.492921492921493 0.5 0.50965250965251 10.3127413127413 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P58_L2R1" 7 "Long" "NPred" 11 60 "M" 28 0 0 0 0 0.5 0.507078507078507 -0.5 -0.49034749034749 10.3127413127413 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P58_L2R1" 8 "Short" "NPred" 15 60 "M" 28 0 0 1 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 10.3127413127413 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P58_L2R1" 9 "Short" "NPred" 5 60 "M" 28 1 0 0 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 10.3127413127413 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P58_L2R1" 10 "Long" "NPred" 16 60 "M" 28 1 0 1 0 0.5 0.507078507078507 -0.5 -0.49034749034749 10.3127413127413 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P58_L2R1" 11 "Long" "Pred" 12 60 "M" 28 0 0 1 0 0.5 0.507078507078507 0.5 0.50965250965251 10.3127413127413 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P58_L2R1" 12 "Long" "NPred" 10 60 "M" 28 0 1 0 0 0.5 0.507078507078507 -0.5 -0.49034749034749 10.3127413127413 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P59_L4R1" 1 "Long" "NPred" 2 38 "F" 10 0 0 0 0 0.5 0.507078507078507 -0.5 -0.49034749034749 -11.6872586872587 -12.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P59_L4R1" 2 "Short" "NPred" 7 38 "F" 10 0 0 0 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 -11.6872586872587 -12.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P59_L4R1" 3 "Short" "Pred" 8 38 "F" 10 0 0 0 1 -0.5 -0.492921492921493 0.5 0.50965250965251 -11.6872586872587 -12.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P59_L4R1" 4 "Long" "Pred" 16 38 "F" 10 0 0 0 1 0.5 0.507078507078507 0.5 0.50965250965251 -11.6872586872587 -12.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P59_L4R1" 7 "Long" "NPred" 9 38 "F" 10 1 0 1 0 0.5 0.507078507078507 -0.5 -0.49034749034749 -11.6872586872587 -12.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P59_L4R1" 10 "Short" "Pred" 5 38 "F" 10 0 0 0 0 -0.5 -0.492921492921493 0.5 0.50965250965251 -11.6872586872587 -12.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P59_L4R1" 11 "Long" "NPred" 12 38 "F" 10 0 0 0 0 0.5 0.507078507078507 -0.5 -0.49034749034749 -11.6872586872587 -12.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P6_L2R2" 1 "Short" "NPred" 8 47 "F" 14 0 0 0 1 -0.5 -0.492921492921493 -0.5 -0.49034749034749 -2.68725868725869 -8.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P6_L2R2" 2 "Short" "Pred" 7 47 "F" 14 1 0 0 0 -0.5 -0.492921492921493 0.5 0.50965250965251 -2.68725868725869 -8.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P6_L2R2" 3 "Long" "Pred" 12 47 "F" 14 1 0 0 0 0.5 0.507078507078507 0.5 0.50965250965251 -2.68725868725869 -8.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P6_L2R2" 4 "Long" "Pred" 2 47 "F" 14 1 0 0 0 0.5 0.507078507078507 0.5 0.50965250965251 -2.68725868725869 -8.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P6_L2R2" 5 "Long" "NPred" 16 47 "F" 14 1 0 1 0 0.5 0.507078507078507 -0.5 -0.49034749034749 -2.68725868725869 -8.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P6_L2R2" 6 "Long" "Pred" 9 47 "F" 14 0 0 0 1 0.5 0.507078507078507 0.5 0.50965250965251 -2.68725868725869 -8.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P6_L2R2" 7 "Short" "NPred" 15 47 "F" 14 0 0 0 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 -2.68725868725869 -8.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P6_L2R2" 8 "Long" "NPred" 10 47 "F" 14 0 0 0 0 0.5 0.507078507078507 -0.5 -0.49034749034749 -2.68725868725869 -8.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P6_L2R2" 9 "Short" "Pred" 6 47 "F" 14 0 0 0 1 -0.5 -0.492921492921493 0.5 0.50965250965251 -2.68725868725869 -8.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P6_L2R2" 10 "Long" "NPred" 11 47 "F" 14 0 1 0 0 0.5 0.507078507078507 -0.5 -0.49034749034749 -2.68725868725869 -8.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P6_L2R2" 11 "Short" "Pred" 3 47 "F" 14 0 0 0 1 -0.5 -0.492921492921493 0.5 0.50965250965251 -2.68725868725869 -8.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P6_L2R2" 12 "Short" "NPred" 5 47 "F" 14 0 0 0 1 -0.5 -0.492921492921493 -0.5 -0.49034749034749 -2.68725868725869 -8.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P60_L4R1" 1 "Long" "NPred" 2 52 "M" 20 0 0 0 1 0.5 0.507078507078507 -0.5 -0.49034749034749 2.31274131274131 -2.3963963963964 "Older" 0.5 0.464607464607465
"SP_P60_L4R1" 2 "Short" "NPred" 7 52 "M" 20 1 0 0 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 2.31274131274131 -2.3963963963964 "Older" 0.5 0.464607464607465
"SP_P60_L4R1" 3 "Short" "Pred" 8 52 "M" 20 0 0 1 0 -0.5 -0.492921492921493 0.5 0.50965250965251 2.31274131274131 -2.3963963963964 "Older" 0.5 0.464607464607465
"SP_P60_L4R1" 4 "Long" "Pred" 16 52 "M" 20 0 0 1 0 0.5 0.507078507078507 0.5 0.50965250965251 2.31274131274131 -2.3963963963964 "Older" 0.5 0.464607464607465
"SP_P60_L4R1" 5 "Short" "Pred" 15 52 "M" 20 0 0 0 1 -0.5 -0.492921492921493 0.5 0.50965250965251 2.31274131274131 -2.3963963963964 "Older" 0.5 0.464607464607465
"SP_P60_L4R1" 6 "Long" "Pred" 10 52 "M" 20 0 0 0 1 0.5 0.507078507078507 0.5 0.50965250965251 2.31274131274131 -2.3963963963964 "Older" 0.5 0.464607464607465
"SP_P60_L4R1" 7 "Long" "NPred" 9 52 "M" 20 1 0 1 0 0.5 0.507078507078507 -0.5 -0.49034749034749 2.31274131274131 -2.3963963963964 "Older" 0.5 0.464607464607465
"SP_P60_L4R1" 8 "Long" "Pred" 11 52 "M" 20 1 0 0 0 0.5 0.507078507078507 0.5 0.50965250965251 2.31274131274131 -2.3963963963964 "Older" 0.5 0.464607464607465
"SP_P60_L4R1" 9 "Short" "NPred" 6 52 "M" 20 1 0 1 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 2.31274131274131 -2.3963963963964 "Older" 0.5 0.464607464607465
"SP_P60_L4R1" 10 "Short" "Pred" 5 52 "M" 20 0 1 0 0 -0.5 -0.492921492921493 0.5 0.50965250965251 2.31274131274131 -2.3963963963964 "Older" 0.5 0.464607464607465
"SP_P60_L4R1" 11 "Long" "NPred" 12 52 "M" 20 0 0 1 0 0.5 0.507078507078507 -0.5 -0.49034749034749 2.31274131274131 -2.3963963963964 "Older" 0.5 0.464607464607465
"SP_P60_L4R1" 12 "Short" "NPred" 3 52 "M" 20 1 0 0 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 2.31274131274131 -2.3963963963964 "Older" 0.5 0.464607464607465
"SP_P62_L2R2" 1 "Short" "NPred" 8 42 "M" 12 0 0 1 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 -7.68725868725869 -10.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P62_L2R2" 2 "Short" "Pred" 7 42 "M" 12 0 0 0 0 -0.5 -0.492921492921493 0.5 0.50965250965251 -7.68725868725869 -10.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P62_L2R2" 3 "Long" "Pred" 12 42 "M" 12 1 0 0 0 0.5 0.507078507078507 0.5 0.50965250965251 -7.68725868725869 -10.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P62_L2R2" 4 "Long" "Pred" 2 42 "M" 12 0 0 0 0 0.5 0.507078507078507 0.5 0.50965250965251 -7.68725868725869 -10.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P62_L2R2" 5 "Long" "NPred" 16 42 "M" 12 0 0 1 0 0.5 0.507078507078507 -0.5 -0.49034749034749 -7.68725868725869 -10.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P62_L2R2" 6 "Long" "Pred" 9 42 "M" 12 0 0 0 0 0.5 0.507078507078507 0.5 0.50965250965251 -7.68725868725869 -10.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P62_L2R2" 7 "Short" "NPred" 15 42 "M" 12 0 0 1 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 -7.68725868725869 -10.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P62_L2R2" 8 "Long" "NPred" 10 42 "M" 12 0 0 1 0 0.5 0.507078507078507 -0.5 -0.49034749034749 -7.68725868725869 -10.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P62_L2R2" 9 "Short" "Pred" 6 42 "M" 12 0 0 0 1 -0.5 -0.492921492921493 0.5 0.50965250965251 -7.68725868725869 -10.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P62_L2R2" 10 "Long" "NPred" 11 42 "M" 12 1 0 0 0 0.5 0.507078507078507 -0.5 -0.49034749034749 -7.68725868725869 -10.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P62_L2R2" 11 "Short" "Pred" 3 42 "M" 12 0 0 1 0 -0.5 -0.492921492921493 0.5 0.50965250965251 -7.68725868725869 -10.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P62_L2R2" 12 "Short" "NPred" 5 42 "M" 12 0 0 0 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 -7.68725868725869 -10.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P63_L3R2" 2 "Short" "Pred" 12 51 "M" 19 1 0 1 0 -0.5 -0.492921492921493 0.5 0.50965250965251 1.31274131274131 -3.3963963963964 "Older" 0.5 0.464607464607465
"SP_P63_L3R2" 3 "Short" "NPred" 16 51 "M" 19 0 0 1 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 1.31274131274131 -3.3963963963964 "Older" 0.5 0.464607464607465
"SP_P63_L3R2" 4 "Long" "NPred" 6 51 "M" 19 0 0 0 0 0.5 0.507078507078507 -0.5 -0.49034749034749 1.31274131274131 -3.3963963963964 "Older" 0.5 0.464607464607465
"SP_P63_L3R2" 5 "Long" "Pred" 5 51 "M" 19 0 0 0 1 0.5 0.507078507078507 0.5 0.50965250965251 1.31274131274131 -3.3963963963964 "Older" 0.5 0.464607464607465
"SP_P63_L3R2" 6 "Short" "Pred" 2 51 "M" 19 1 0 0 1 -0.5 -0.492921492921493 0.5 0.50965250965251 1.31274131274131 -3.3963963963964 "Older" 0.5 0.464607464607465
"SP_P63_L3R2" 7 "Short" "NPred" 10 51 "M" 19 0 0 0 1 -0.5 -0.492921492921493 -0.5 -0.49034749034749 1.31274131274131 -3.3963963963964 "Older" 0.5 0.464607464607465
"SP_P63_L3R2" 8 "Long" "Pred" 8 51 "M" 19 1 0 0 0 0.5 0.507078507078507 0.5 0.50965250965251 1.31274131274131 -3.3963963963964 "Older" 0.5 0.464607464607465
"SP_P63_L3R2" 9 "Short" "NPred" 11 51 "M" 19 0 1 0 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 1.31274131274131 -3.3963963963964 "Older" 0.5 0.464607464607465
"SP_P63_L3R2" 10 "Long" "NPred" 7 51 "M" 19 0 0 0 1 0.5 0.507078507078507 -0.5 -0.49034749034749 1.31274131274131 -3.3963963963964 "Older" 0.5 0.464607464607465
"SP_P63_L3R2" 11 "Long" "NPred" 3 51 "M" 19 0 0 1 0 0.5 0.507078507078507 -0.5 -0.49034749034749 1.31274131274131 -3.3963963963964 "Older" 0.5 0.464607464607465
"SP_P63_L3R2" 12 "Short" "Pred" 9 51 "M" 19 0 0 0 1 -0.5 -0.492921492921493 0.5 0.50965250965251 1.31274131274131 -3.3963963963964 "Older" 0.5 0.464607464607465
"SP_P64_L4R2" 1 "Long" "NPred" 9 55 "F" 25 0 0 0 1 0.5 0.507078507078507 -0.5 -0.49034749034749 5.31274131274131 2.6036036036036 "Older" 0.5 0.464607464607465
"SP_P64_L4R2" 2 "Long" "Pred" 11 55 "F" 25 1 0 0 0 0.5 0.507078507078507 0.5 0.50965250965251 5.31274131274131 2.6036036036036 "Older" 0.5 0.464607464607465
"SP_P64_L4R2" 3 "Long" "Pred" 16 55 "F" 25 0 0 0 1 0.5 0.507078507078507 0.5 0.50965250965251 5.31274131274131 2.6036036036036 "Older" 0.5 0.464607464607465
"SP_P64_L4R2" 4 "Long" "NPred" 12 55 "F" 25 1 0 0 0 0.5 0.507078507078507 -0.5 -0.49034749034749 5.31274131274131 2.6036036036036 "Older" 0.5 0.464607464607465
"SP_P64_L4R2" 5 "Short" "NPred" 3 55 "F" 25 0 1 0 1 -0.5 -0.492921492921493 -0.5 -0.49034749034749 5.31274131274131 2.6036036036036 "Older" 0.5 0.464607464607465
"SP_P64_L4R2" 6 "Long" "Pred" 10 55 "F" 25 0 0 0 1 0.5 0.507078507078507 0.5 0.50965250965251 5.31274131274131 2.6036036036036 "Older" 0.5 0.464607464607465
"SP_P64_L4R2" 7 "Long" "NPred" 2 55 "F" 25 0 1 0 1 0.5 0.507078507078507 -0.5 -0.49034749034749 5.31274131274131 2.6036036036036 "Older" 0.5 0.464607464607465
"SP_P64_L4R2" 8 "Short" "NPred" 6 55 "F" 25 1 0 0 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 5.31274131274131 2.6036036036036 "Older" 0.5 0.464607464607465
"SP_P64_L4R2" 9 "Short" "Pred" 15 55 "F" 25 0 0 0 1 -0.5 -0.492921492921493 0.5 0.50965250965251 5.31274131274131 2.6036036036036 "Older" 0.5 0.464607464607465
"SP_P64_L4R2" 10 "Short" "NPred" 7 55 "F" 25 0 0 0 1 -0.5 -0.492921492921493 -0.5 -0.49034749034749 5.31274131274131 2.6036036036036 "Older" 0.5 0.464607464607465
"SP_P64_L4R2" 11 "Short" "Pred" 8 55 "F" 25 0 0 1 0 -0.5 -0.492921492921493 0.5 0.50965250965251 5.31274131274131 2.6036036036036 "Older" 0.5 0.464607464607465
"SP_P64_L4R2" 12 "Short" "Pred" 5 55 "F" 25 0 0 0 1 -0.5 -0.492921492921493 0.5 0.50965250965251 5.31274131274131 2.6036036036036 "Older" 0.5 0.464607464607465
"SP_P65_L1R1" 1 "Short" "NPred" 9 55 "M" 20 1 0 0 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 5.31274131274131 -2.3963963963964 "Older" 0.5 0.464607464607465
"SP_P65_L1R1" 2 "Short" "Pred" 10 55 "M" 20 0 0 0 1 -0.5 -0.492921492921493 0.5 0.50965250965251 5.31274131274131 -2.3963963963964 "Older" 0.5 0.464607464607465
"SP_P65_L1R1" 3 "Long" "Pred" 7 55 "M" 20 0 0 0 0 0.5 0.507078507078507 0.5 0.50965250965251 5.31274131274131 -2.3963963963964 "Older" 0.5 0.464607464607465
"SP_P65_L1R1" 4 "Short" "Pred" 16 55 "M" 20 1 0 0 0 -0.5 -0.492921492921493 0.5 0.50965250965251 5.31274131274131 -2.3963963963964 "Older" 0.5 0.464607464607465
"SP_P65_L1R1" 5 "Long" "NPred" 8 55 "M" 20 1 0 0 0 0.5 0.507078507078507 -0.5 -0.49034749034749 5.31274131274131 -2.3963963963964 "Older" 0.5 0.464607464607465
"SP_P65_L1R1" 6 "Short" "NPred" 12 55 "M" 20 1 0 0 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 5.31274131274131 -2.3963963963964 "Older" 0.5 0.464607464607465
"SP_P65_L1R1" 7 "Short" "Pred" 11 55 "M" 20 0 0 1 0 -0.5 -0.492921492921493 0.5 0.50965250965251 5.31274131274131 -2.3963963963964 "Older" 0.5 0.464607464607465
"SP_P65_L1R1" 8 "Long" "Pred" 3 55 "M" 20 1 0 0 1 0.5 0.507078507078507 0.5 0.50965250965251 5.31274131274131 -2.3963963963964 "Older" 0.5 0.464607464607465
"SP_P65_L1R1" 9 "Long" "Pred" 6 55 "M" 20 0 0 0 1 0.5 0.507078507078507 0.5 0.50965250965251 5.31274131274131 -2.3963963963964 "Older" 0.5 0.464607464607465
"SP_P65_L1R1" 10 "Short" "NPred" 2 55 "M" 20 0 0 1 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 5.31274131274131 -2.3963963963964 "Older" 0.5 0.464607464607465
"SP_P65_L1R1" 11 "Long" "NPred" 5 55 "M" 20 0 0 0 1 0.5 0.507078507078507 -0.5 -0.49034749034749 5.31274131274131 -2.3963963963964 "Older" 0.5 0.464607464607465
"SP_P65_L1R1" 12 "Long" "NPred" 15 55 "M" 20 0 0 1 0 0.5 0.507078507078507 -0.5 -0.49034749034749 5.31274131274131 -2.3963963963964 "Older" 0.5 0.464607464607465
"SP_P66_L2R1" 1 "Short" "Pred" 7 56 "F" 26 0 0 0 0 -0.5 -0.492921492921493 0.5 0.50965250965251 6.31274131274131 3.6036036036036 "Older" 0.5 0.464607464607465
"SP_P66_L2R1" 2 "Short" "NPred" 8 56 "F" 26 0 0 0 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 6.31274131274131 3.6036036036036 "Older" 0.5 0.464607464607465
"SP_P66_L2R1" 3 "Long" "Pred" 2 56 "F" 26 0 0 0 1 0.5 0.507078507078507 0.5 0.50965250965251 6.31274131274131 3.6036036036036 "Older" 0.5 0.464607464607465
"SP_P66_L2R1" 4 "Long" "Pred" 9 56 "F" 26 1 0 0 0 0.5 0.507078507078507 0.5 0.50965250965251 6.31274131274131 3.6036036036036 "Older" 0.5 0.464607464607465
"SP_P66_L2R1" 5 "Short" "Pred" 6 56 "F" 26 0 0 0 1 -0.5 -0.492921492921493 0.5 0.50965250965251 6.31274131274131 3.6036036036036 "Older" 0.5 0.464607464607465
"SP_P66_L2R1" 6 "Short" "Pred" 3 56 "F" 26 0 1 0 0 -0.5 -0.492921492921493 0.5 0.50965250965251 6.31274131274131 3.6036036036036 "Older" 0.5 0.464607464607465
"SP_P66_L2R1" 7 "Long" "NPred" 11 56 "F" 26 1 0 0 0 0.5 0.507078507078507 -0.5 -0.49034749034749 6.31274131274131 3.6036036036036 "Older" 0.5 0.464607464607465
"SP_P66_L2R1" 8 "Short" "NPred" 15 56 "F" 26 0 0 1 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 6.31274131274131 3.6036036036036 "Older" 0.5 0.464607464607465
"SP_P66_L2R1" 9 "Short" "NPred" 5 56 "F" 26 1 0 0 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 6.31274131274131 3.6036036036036 "Older" 0.5 0.464607464607465
"SP_P66_L2R1" 10 "Long" "NPred" 16 56 "F" 26 0 0 1 1 0.5 0.507078507078507 -0.5 -0.49034749034749 6.31274131274131 3.6036036036036 "Older" 0.5 0.464607464607465
"SP_P66_L2R1" 11 "Long" "Pred" 12 56 "F" 26 0 0 0 1 0.5 0.507078507078507 0.5 0.50965250965251 6.31274131274131 3.6036036036036 "Older" 0.5 0.464607464607465
"SP_P66_L2R1" 12 "Long" "NPred" 10 56 "F" 26 0 0 1 0 0.5 0.507078507078507 -0.5 -0.49034749034749 6.31274131274131 3.6036036036036 "Older" 0.5 0.464607464607465
"SP_P67_L3R1" 1 "Short" "Pred" 2 56 "F" 19 0 0 0 0 -0.5 -0.492921492921493 0.5 0.50965250965251 6.31274131274131 -3.3963963963964 "Older" 0.5 0.464607464607465
"SP_P67_L3R1" 3 "Short" "NPred" 11 56 "F" 19 0 0 0 1 -0.5 -0.492921492921493 -0.5 -0.49034749034749 6.31274131274131 -3.3963963963964 "Older" 0.5 0.464607464607465
"SP_P67_L3R1" 4 "Long" "Pred" 15 56 "F" 19 1 0 0 1 0.5 0.507078507078507 0.5 0.50965250965251 6.31274131274131 -3.3963963963964 "Older" 0.5 0.464607464607465
"SP_P67_L3R1" 5 "Short" "NPred" 16 56 "F" 19 1 0 0 1 -0.5 -0.492921492921493 -0.5 -0.49034749034749 6.31274131274131 -3.3963963963964 "Older" 0.5 0.464607464607465
"SP_P67_L3R1" 6 "Long" "NPred" 6 56 "F" 19 0 1 0 1 0.5 0.507078507078507 -0.5 -0.49034749034749 6.31274131274131 -3.3963963963964 "Older" 0.5 0.464607464607465
"SP_P67_L3R1" 7 "Long" "Pred" 8 56 "F" 19 0 0 0 1 0.5 0.507078507078507 0.5 0.50965250965251 6.31274131274131 -3.3963963963964 "Older" 0.5 0.464607464607465
"SP_P67_L3R1" 8 "Long" "NPred" 7 56 "F" 19 0 0 1 0 0.5 0.507078507078507 -0.5 -0.49034749034749 6.31274131274131 -3.3963963963964 "Older" 0.5 0.464607464607465
"SP_P67_L3R1" 9 "Long" "NPred" 3 56 "F" 19 0 0 0 0 0.5 0.507078507078507 -0.5 -0.49034749034749 6.31274131274131 -3.3963963963964 "Older" 0.5 0.464607464607465
"SP_P67_L3R1" 10 "Short" "Pred" 9 56 "F" 19 0 0 1 0 -0.5 -0.492921492921493 0.5 0.50965250965251 6.31274131274131 -3.3963963963964 "Older" 0.5 0.464607464607465
"SP_P67_L3R1" 11 "Long" "Pred" 5 56 "F" 19 0 1 1 0 0.5 0.507078507078507 0.5 0.50965250965251 6.31274131274131 -3.3963963963964 "Older" 0.5 0.464607464607465
"SP_P67_L3R1" 12 "Short" "Pred" 12 56 "F" 19 0 0 0 0 -0.5 -0.492921492921493 0.5 0.50965250965251 6.31274131274131 -3.3963963963964 "Older" 0.5 0.464607464607465
"SP_P68_L4R1" 1 "Long" "NPred" 2 60 "F" 28 0 0 1 0 0.5 0.507078507078507 -0.5 -0.49034749034749 10.3127413127413 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P68_L4R1" 2 "Short" "NPred" 7 60 "F" 28 0 0 0 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 10.3127413127413 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P68_L4R1" 3 "Short" "Pred" 8 60 "F" 28 0 0 0 0 -0.5 -0.492921492921493 0.5 0.50965250965251 10.3127413127413 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P68_L4R1" 4 "Long" "Pred" 16 60 "F" 28 0 0 0 1 0.5 0.507078507078507 0.5 0.50965250965251 10.3127413127413 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P68_L4R1" 5 "Short" "Pred" 15 60 "F" 28 0 0 1 0 -0.5 -0.492921492921493 0.5 0.50965250965251 10.3127413127413 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P68_L4R1" 6 "Long" "Pred" 10 60 "F" 28 0 0 1 0 0.5 0.507078507078507 0.5 0.50965250965251 10.3127413127413 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P68_L4R1" 7 "Long" "NPred" 9 60 "F" 28 0 0 0 1 0.5 0.507078507078507 -0.5 -0.49034749034749 10.3127413127413 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P68_L4R1" 8 "Long" "Pred" 11 60 "F" 28 0 0 1 0 0.5 0.507078507078507 0.5 0.50965250965251 10.3127413127413 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P68_L4R1" 9 "Short" "NPred" 6 60 "F" 28 1 0 0 1 -0.5 -0.492921492921493 -0.5 -0.49034749034749 10.3127413127413 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P68_L4R1" 10 "Short" "Pred" 5 60 "F" 28 1 0 0 1 -0.5 -0.492921492921493 0.5 0.50965250965251 10.3127413127413 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P68_L4R1" 11 "Long" "NPred" 12 60 "F" 28 0 0 0 1 0.5 0.507078507078507 -0.5 -0.49034749034749 10.3127413127413 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P68_L4R1" 12 "Short" "NPred" 3 60 "F" 28 1 0 1 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 10.3127413127413 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P69_L1R2" 1 "Long" "Pred" 6 46 "F" 20 0 0 0 1 0.5 0.507078507078507 0.5 0.50965250965251 -3.68725868725869 -2.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P69_L1R2" 2 "Short" "NPred" 9 46 "F" 20 0 0 0 1 -0.5 -0.492921492921493 -0.5 -0.49034749034749 -3.68725868725869 -2.3963963963964 "Younger" -0.5 -0.535392535392535
